id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1059230775638417410,rookee_baekr,"RT @scapelliti: We should be asking ourselves two things: What took so long for someone to file suit, and why aren’t more people suing?

#environment #GlobalWarming #KeepItInTheGround

https://t.co/JjnvFgMU2E",Sun Nov 04 23:47:51 +0000 2018,04/11/2018 23:47:51,,en,,,2597005971,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/897913303535583232/jMDgIuTU_normal.jpg,504,738,"New Jersey, USA",http://twitter.com/rookee_baekr/statuses/1059230775638417410,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""scapelliti"",""name"":""Scap 🌹 US Refugee"",""id"":2675645600,""id_str"":""2675645600"",""indices"":[3,14]}],""urls"":[]}"
1059230706507763712,happyshinyrobin,"RT @scapelliti: We should be asking ourselves two things: What took so long for someone to file suit, and why aren’t more people suing?

#environment #GlobalWarming #KeepItInTheGround

https://t.co/JjnvFgMU2E",Sun Nov 04 23:47:34 +0000 2018,04/11/2018 23:47:34,,en,,,360130771,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",http://pbs.twimg.com/profile_images/1508637673/rw_normal.jpg,1052,1400,Grayson GA,http://twitter.com/happyshinyrobin/statuses/1059230706507763712,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""scapelliti"",""name"":""Scap 🌹 US Refugee"",""id"":2675645600,""id_str"":""2675645600"",""indices"":[3,14]}],""urls"":[]}"
1059229346949484544,commoncurator,"Is #EPA’s Climate Change Website Gone for Good? Under Coal Lobbyist, Acting Head Andrew #Wheeler, Agency ‘Disappears’ Global Warming Info: https://t.co/zeAp7pWfDM #climatechange #globalwarming #EnvironmentalData #EDGI",Sun Nov 04 23:42:10 +0000 2018,04/11/2018 23:42:10,,en,,,63763497,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/1115273660/dog-and-book-square_normal.png,185,89,,http://twitter.com/commoncurator/statuses/1059229346949484544,"{""hashtags"":[{""text"":""EPA"",""indices"":[3,7]},{""text"":""Wheeler"",""indices"":[88,96]},{""text"":""climatechange"",""indices"":[163,177]},{""text"":""globalwarming"",""indices"":[178,192]},{""text"":""EnvironmentalData"",""indices"":[193,211]},{""text"":""EDGI"",""indices"":[212,217]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/zeAp7pWfDM"",""expanded_url"":""https://www.ewg.org/release/epa-s-climate-change-website-gone-good"",""display_url"":""ewg.org/release/epa-s-…"",""indices"":[139,162]}]}"
1059228302060208128,EverLives4,"RT @scapelliti: We should be asking ourselves two things: What took so long for someone to file suit, and why aren’t more people suing?

#environment #GlobalWarming #KeepItInTheGround

https://t.co/JjnvFgMU2E",Sun Nov 04 23:38:01 +0000 2018,04/11/2018 23:38:01,,en,,,1042257929829863424,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1061089985493954560/b2BtPCFO_normal.jpg,61,153,"Washington, DC",http://twitter.com/EverLives4/statuses/1059228302060208128,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""scapelliti"",""name"":""Scap 🌹 US Refugee"",""id"":2675645600,""id_str"":""2675645600"",""indices"":[3,14]}],""urls"":[]}"
1059227568082165760,_SemaHernandez_,"RT @scapelliti: We should be asking ourselves two things: What took so long for someone to file suit, and why aren’t more people suing?

#environment #GlobalWarming #KeepItInTheGround

https://t.co/JjnvFgMU2E",Sun Nov 04 23:35:06 +0000 2018,04/11/2018 23:35:06,,en,,,845348489777332229,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1056685789759848448/ENDVKxQ5_normal.jpg,8915,3185,"Texas, USA",http://twitter.com/_SemaHernandez_/statuses/1059227568082165760,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""scapelliti"",""name"":""Scap 🌹 US Refugee"",""id"":2675645600,""id_str"":""2675645600"",""indices"":[3,14]}],""urls"":[]}"
1059224125204512768,50linesonly,"RT @scapelliti: We should be asking ourselves two things: What took so long for someone to file suit, and why aren’t more people suing?

#environment #GlobalWarming #KeepItInTheGround

https://t.co/JjnvFgMU2E",Sun Nov 04 23:21:25 +0000 2018,04/11/2018 23:21:25,,en,,,90917796,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1040589651919228928/vgt-VlqG_normal.jpg,4729,5034,,http://twitter.com/50linesonly/statuses/1059224125204512768,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""scapelliti"",""name"":""Scap 🌹 US Refugee"",""id"":2675645600,""id_str"":""2675645600"",""indices"":[3,14]}],""urls"":[]}"
1059223907553538048,lucilleaustero2,"RT @scapelliti: We should be asking ourselves two things: What took so long for someone to file suit, and why aren’t more people suing?

#environment #GlobalWarming #KeepItInTheGround

https://t.co/JjnvFgMU2E",Sun Nov 04 23:20:33 +0000 2018,04/11/2018 23:20:33,,en,,,2155616000,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/378800000647137990/76b094dffa2de8bd46963931c9bb35eb_normal.jpeg,1662,1021,,http://twitter.com/lucilleaustero2/statuses/1059223907553538048,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""scapelliti"",""name"":""Scap 🌹 US Refugee"",""id"":2675645600,""id_str"":""2675645600"",""indices"":[3,14]}],""urls"":[]}"
1059222842573840385,OG_JOHNSON84,"RT @scapelliti: We should be asking ourselves two things: What took so long for someone to file suit, and why aren’t more people suing?

#environment #GlobalWarming #KeepItInTheGround

https://t.co/JjnvFgMU2E",Sun Nov 04 23:16:19 +0000 2018,04/11/2018 23:16:19,,en,,,2261233258,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",http://pbs.twimg.com/profile_images/969644144183382021/9KKOVVvc_normal.jpg,2097,4555,"SCHENECTADY,NY",http://twitter.com/OG_JOHNSON84/statuses/1059222842573840385,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""scapelliti"",""name"":""Scap 🌹 US Refugee"",""id"":2675645600,""id_str"":""2675645600"",""indices"":[3,14]}],""urls"":[]}"
1059221920154030081,PortiaABoulger,"RT @scapelliti: We should be asking ourselves two things: What took so long for someone to file suit, and why aren’t more people suing?

#environment #GlobalWarming #KeepItInTheGround

https://t.co/JjnvFgMU2E",Sun Nov 04 23:12:39 +0000 2018,04/11/2018 23:12:39,,en,,,21398055,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/1046591826646335488/nZgjN-9G_normal.jpg,27892,21036,"Chillicothe, Ohio 45601",http://twitter.com/PortiaABoulger/statuses/1059221920154030081,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""scapelliti"",""name"":""Scap 🌹 US Refugee"",""id"":2675645600,""id_str"":""2675645600"",""indices"":[3,14]}],""urls"":[]}"
1059216704310398976,jamtartladyharp,"RT @ValleyAllNatual: The arctic fox is probably one of the cutest and fluffiest animals ever! 😍 Unfortunately climate change is posing a huge threat to these magical being! 
#GlobalWarming #climatechange #SundayMorning #cute #animals #AnimalRights #ClimateAction #sundaytoday #SundayThoughts https://t.co/xUGttjGeIu",Sun Nov 04 22:51:56 +0000 2018,04/11/2018 22:51:56,,en,,,616608467,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,480,672,"British Columbia, Canada",http://twitter.com/jamtartladyharp/statuses/1059216704310398976,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""ValleyAllNatual"",""name"":""Valley All Natural"",""id"":1056682880733073400,""id_str"":""1056682880733073408"",""indices"":[3,19]}],""urls"":[]}"
1059216453671571458,scarletmonahan,Here comes the rain. #climate #change #climatechange #ClimateAction #ClimateChangeIsReal #poetry #poem #poet #GlobalWarming #spokenword #poetrylyrics https://t.co/FBToHSU5t9 37,Sun Nov 04 22:50:56 +0000 2018,04/11/2018 22:50:56,,en-gb,,,292619181,,"<a href=""http://www.autotweeter.in/"" rel=""nofollow"">autotweet scheduler</a>",http://pbs.twimg.com/profile_images/812089146256683008/PB8sS7jY_normal.jpg,360183,25047,UK,http://twitter.com/scarletmonahan/statuses/1059216453671571458,"{""hashtags"":[{""text"":""climate"",""indices"":[21,29]},{""text"":""change"",""indices"":[30,37]},{""text"":""climatechange"",""indices"":[38,52]},{""text"":""ClimateAction"",""indices"":[53,67]},{""text"":""ClimateChangeIsReal"",""indices"":[68,88]},{""text"":""poetry"",""indices"":[89,96]},{""text"":""poem"",""indices"":[97,102]},{""text"":""poet"",""indices"":[103,108]},{""text"":""GlobalWarming"",""indices"":[109,123]},{""text"":""spokenword"",""indices"":[124,135]},{""text"":""poetrylyrics"",""indices"":[136,149]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1054498773093834800,""id_str"":""1054498773093834753"",""indices"":[150,173],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1054498773093834753/pu/img/J1psUCPGLs55ChKm.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1054498773093834753/pu/img/J1psUCPGLs55ChKm.jpg"",""url"":""https://t.co/FBToHSU5t9"",""display_url"":""pic.twitter.com/FBToHSU5t9"",""expanded_url"":""https://twitter.com/scarletmonahan/status/1054500317386194944/video/1"",""type"":""photo"",""sizes"":{""small"":{""w"":680,""h"":408,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":800,""h"":480,""resize"":""fit""},""medium"":{""w"":800,""h"":480,""resize"":""fit""}},""source_status_id"":1054500317386195000,""source_status_id_str"":""1054500317386194944"",""source_user_id"":292619181,""source_user_id_str"":""292619181""}]}"
1059215352708636677,TimMelino,"Ratpocalypse: #CLIMATE Change Could Mean an Imminent Rat Population Explosion, Scientists Say https://t.co/xxSpTH7Xvl #GPWX #GlobalWarming #climatechange",Sun Nov 04 22:46:34 +0000 2018,04/11/2018 22:46:34,,en,,,3111226033,,"<a href=""http://www.weather-globe.com"" rel=""nofollow"">weather-globe</a>",http://pbs.twimg.com/profile_images/1040577230538240000/rhIDWPQE_normal.jpg,11768,10269,NY,http://twitter.com/TimMelino/statuses/1059215352708636677,"{""hashtags"":[{""text"":""CLIMATE"",""indices"":[14,22]},{""text"":""GPWX"",""indices"":[118,123]},{""text"":""GlobalWarming"",""indices"":[124,138]},{""text"":""climatechange"",""indices"":[139,153]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/xxSpTH7Xvl"",""expanded_url"":""http://gpwx.news/3ups7"",""display_url"":""gpwx.news/3ups7"",""indices"":[94,117]}]}"
1059208315542982657,kavn,"RT @scapelliti: We should be asking ourselves two things: What took so long for someone to file suit, and why aren’t more people suing?

#environment #GlobalWarming #KeepItInTheGround

https://t.co/JjnvFgMU2E",Sun Nov 04 22:18:36 +0000 2018,04/11/2018 22:18:36,,en,,,17719592,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/979275079715454977/wfUYeTxE_normal.jpg,6467,6284,"Here, Now",http://twitter.com/kavn/statuses/1059208315542982657,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""scapelliti"",""name"":""Scap 🌹 US Refugee"",""id"":2675645600,""id_str"":""2675645600"",""indices"":[3,14]}],""urls"":[]}"
1059203757978931201,WordsJ4U,"#climatechange #globalwarming @LeoDiCaprio @billmaher @BarackObama 
#RealityCheck  Voting Matters
https://t.co/3htyN0BUIm https://t.co/PVHqov3KuO",Sun Nov 04 22:00:29 +0000 2018,04/11/2018 22:00:29,,en,,,1056788084593876992,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/1056849331427233792/Mbuu_1tI_normal.jpg,1,2,,http://twitter.com/WordsJ4U/statuses/1059203757978931201,"{""hashtags"":[{""text"":""climatechange"",""indices"":[0,14]},{""text"":""globalwarming"",""indices"":[15,29]},{""text"":""RealityCheck"",""indices"":[68,81]}],""symbols"":[],""user_mentions"":[{""screen_name"":""LeoDiCaprio"",""name"":""Leonardo DiCaprio"",""id"":133880286,""id_str"":""133880286"",""indices"":[30,42]},{""screen_name"":""billmaher"",""name"":""Bill Maher"",""id"":19697415,""id_str"":""19697415"",""indices"":[43,53]},{""screen_name"":""BarackObama"",""name"":""Barack Obama"",""id"":813286,""id_str"":""813286"",""indices"":[54,66]}],""urls"":[{""url"":""https://t.co/3htyN0BUIm"",""expanded_url"":""https://wordsjustforyou.com/climate-change-is-real/"",""display_url"":""wordsjustforyou.com/climate-change…"",""indices"":[98,121]}],""media"":[{""id"":1059203193077485600,""id_str"":""1059203193077485569"",""indices"":[122,145],""media_url"":""http://pbs.twimg.com/media/DrMLsTRX0AEtqER.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DrMLsTRX0AEtqER.jpg"",""url"":""https://t.co/PVHqov3KuO"",""display_url"":""pic.twitter.com/PVHqov3KuO"",""expanded_url"":""https://twitter.com/WordsJ4U/status/1059203757978931201/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":950,""h"":1313,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":492,""h"":680,""resize"":""fit""},""medium"":{""w"":868,""h"":1200,""resize"":""fit""}}}]}"
1059203714270064640,BeastCoastPod,"RT @scapelliti: We should be asking ourselves two things: What took so long for someone to file suit, and why aren’t more people suing?

#environment #GlobalWarming #KeepItInTheGround

https://t.co/JjnvFgMU2E",Sun Nov 04 22:00:19 +0000 2018,04/11/2018 22:00:19,,en,,,747482984605847552,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",http://pbs.twimg.com/profile_images/747770536541847553/PgDhcVtU_normal.jpg,880,1098,"Washington, DC",http://twitter.com/BeastCoastPod/statuses/1059203714270064640,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""scapelliti"",""name"":""Scap 🌹 US Refugee"",""id"":2675645600,""id_str"":""2675645600"",""indices"":[3,14]}],""urls"":[]}"
1059199807502409728,OldElmTree,"RT @scapelliti: We should be asking ourselves two things: What took so long for someone to file suit, and why aren’t more people suing?

#environment #GlobalWarming #KeepItInTheGround

https://t.co/JjnvFgMU2E",Sun Nov 04 21:44:47 +0000 2018,04/11/2018 21:44:47,,en,,,231612276,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/655566897971245056/TjiYPr3V_normal.png,3744,4865,We are everywhere!,http://twitter.com/OldElmTree/statuses/1059199807502409728,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""scapelliti"",""name"":""Scap 🌹 US Refugee"",""id"":2675645600,""id_str"":""2675645600"",""indices"":[3,14]}],""urls"":[]}"
1059196942411096069,vismed3D,RT @dimaelissa: Ocean Study Has Horrific Implications for Climate Change Fight https://t.co/kRUeokUBL4 #GlobalWarming it’s real!,Sun Nov 04 21:33:24 +0000 2018,04/11/2018 21:33:24,,en,,,1894775580,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/571343627335376896/wxYhA06-_normal.png,1890,3531,"Chicago, IL",http://twitter.com/vismed3D/statuses/1059196942411096069,"{""hashtags"":[{""text"":""GlobalWarming"",""indices"":[103,117]}],""symbols"":[],""user_mentions"":[{""screen_name"":""dimaelissa"",""name"":""Dima Elissa"",""id"":497512823,""id_str"":""497512823"",""indices"":[3,14]}],""urls"":[{""url"":""https://t.co/kRUeokUBL4"",""expanded_url"":""http://newser.com/s266689"",""display_url"":""newser.com/s266689"",""indices"":[79,102]}]}"
1059194112136634368,ONECATSHORTOFCR,"RT @scapelliti: We should be asking ourselves two things: What took so long for someone to file suit, and why aren’t more people suing?

#environment #GlobalWarming #KeepItInTheGround

https://t.co/JjnvFgMU2E",Sun Nov 04 21:22:09 +0000 2018,04/11/2018 21:22:09,,en,,,928389603408646144,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/947589819273801729/vebbZDh8_normal.jpg,252,452,,http://twitter.com/ONECATSHORTOFCR/statuses/1059194112136634368,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""scapelliti"",""name"":""Scap 🌹 US Refugee"",""id"":2675645600,""id_str"":""2675645600"",""indices"":[3,14]}],""urls"":[]}"
1059192458595176449,scarletmonahan,No Axis. #climate #change #climatechange #ClimateAction #ClimateChangeIsReal #poetry #poem #poet #GlobalWarming #spokenword #poetrylyrics https://t.co/ZfwZnz9AXY 9,Sun Nov 04 21:15:35 +0000 2018,04/11/2018 21:15:35,,en-gb,,,292619181,,"<a href=""http://www.autotweeter.in/"" rel=""nofollow"">autotweet scheduler</a>",http://pbs.twimg.com/profile_images/812089146256683008/PB8sS7jY_normal.jpg,360183,25047,UK,http://twitter.com/scarletmonahan/statuses/1059192458595176449,"{""hashtags"":[{""text"":""climate"",""indices"":[9,17]},{""text"":""change"",""indices"":[18,25]},{""text"":""climatechange"",""indices"":[26,40]},{""text"":""ClimateAction"",""indices"":[41,55]},{""text"":""ClimateChangeIsReal"",""indices"":[56,76]},{""text"":""poetry"",""indices"":[77,84]},{""text"":""poem"",""indices"":[85,90]},{""text"":""poet"",""indices"":[91,96]},{""text"":""GlobalWarming"",""indices"":[97,111]},{""text"":""spokenword"",""indices"":[112,123]},{""text"":""poetrylyrics"",""indices"":[124,137]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1057766522666602500,""id_str"":""1057766522666602496"",""indices"":[138,161],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1057766522666602496/pu/img/vzMZrPYh-3d9ljQr.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1057766522666602496/pu/img/vzMZrPYh-3d9ljQr.jpg"",""url"":""https://t.co/ZfwZnz9AXY"",""display_url"":""pic.twitter.com/ZfwZnz9AXY"",""expanded_url"":""https://twitter.com/scarletmonahan/status/1057770685500657664/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":675,""resize"":""fit""},""small"":{""w"":680,""h"":383,""resize"":""fit""},""large"":{""w"":1280,""h"":720,""resize"":""fit""}},""source_status_id"":1057770685500657700,""source_status_id_str"":""1057770685500657664"",""source_user_id"":292619181,""source_user_id_str"":""292619181""}]}"
1059191448254533633,scarletmonahan,The pretension of invention. #climate #change #climatechange #ClimateAction #ClimateChangeIsReal #poetry #poem #poet #GlobalWarming #spokenword #poetrylyrics https://t.co/m6Y5ZhkSsm 38,Sun Nov 04 21:11:34 +0000 2018,04/11/2018 21:11:34,,en-gb,,,292619181,,"<a href=""http://www.autotweeter.in/"" rel=""nofollow"">autotweet scheduler</a>",http://pbs.twimg.com/profile_images/812089146256683008/PB8sS7jY_normal.jpg,360183,25047,UK,http://twitter.com/scarletmonahan/statuses/1059191448254533633,"{""hashtags"":[{""text"":""climate"",""indices"":[29,37]},{""text"":""change"",""indices"":[38,45]},{""text"":""climatechange"",""indices"":[46,60]},{""text"":""ClimateAction"",""indices"":[61,75]},{""text"":""ClimateChangeIsReal"",""indices"":[76,96]},{""text"":""poetry"",""indices"":[97,104]},{""text"":""poem"",""indices"":[105,110]},{""text"":""poet"",""indices"":[111,116]},{""text"":""GlobalWarming"",""indices"":[117,131]},{""text"":""spokenword"",""indices"":[132,143]},{""text"":""poetrylyrics"",""indices"":[144,157]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1057762315226005500,""id_str"":""1057762315226005504"",""indices"":[158,181],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1057762315226005504/pu/img/0UD5nrxhPwC7LCAp.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1057762315226005504/pu/img/0UD5nrxhPwC7LCAp.jpg"",""url"":""https://t.co/m6Y5ZhkSsm"",""display_url"":""pic.twitter.com/m6Y5ZhkSsm"",""expanded_url"":""https://twitter.com/scarletmonahan/status/1057768393179324417/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":675,""resize"":""fit""},""small"":{""w"":680,""h"":383,""resize"":""fit""},""large"":{""w"":1280,""h"":720,""resize"":""fit""}},""source_status_id"":1057768393179324400,""source_status_id_str"":""1057768393179324417"",""source_user_id"":292619181,""source_user_id_str"":""292619181""}]}"
1059191065054535686,mkw_1,Fascinating and terrifying. America is warming fast. See how your city’s weather will be different by 2050. https://t.co/DqNOuZYEPs #weather #GlobalWarming #ClimateChange https://t.co/LSA6OzEpIJ,Sun Nov 04 21:10:03 +0000 2018,04/11/2018 21:10:03,,en,,,366154108,,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",http://pbs.twimg.com/profile_images/1036011966131621888/tUAsdzte_normal.jpg,2347,690,"Indianapolis, IN",http://twitter.com/mkw_1/statuses/1059191065054535686,"{""hashtags"":[{""text"":""weather"",""indices"":[132,140]},{""text"":""GlobalWarming"",""indices"":[141,155]},{""text"":""ClimateChange"",""indices"":[156,170]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/DqNOuZYEPs"",""expanded_url"":""https://buff.ly/2qgGvH3"",""display_url"":""buff.ly/2qgGvH3"",""indices"":[108,131]}],""media"":[{""id"":1059191063129284600,""id_str"":""1059191063129284609"",""indices"":[171,194],""media_url"":""http://pbs.twimg.com/media/DrMAqPsW4AEVaAw.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DrMAqPsW4AEVaAw.jpg"",""url"":""https://t.co/LSA6OzEpIJ"",""display_url"":""pic.twitter.com/LSA6OzEpIJ"",""expanded_url"":""https://twitter.com/mkw_1/status/1059191065054535686/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1200,""h"":628,""resize"":""fit""},""small"":{""w"":680,""h"":356,""resize"":""fit""},""medium"":{""w"":1200,""h"":628,""resize"":""fit""}}}]}"
1059190364219817984,watsonandwolfe,"Climate change, over fishing, animal agriculture, fashion #pollution, #plastic pollution, #deforestation. These are all issues caused by our existence. Be the change and make decisions for change.

#globalwarming #slowfashion #sustainablefashion #CrueltyFree https://t.co/bXIeLAlyoK",Sun Nov 04 21:07:16 +0000 2018,04/11/2018 21:07:16,,en,,,829000368847732740,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/993239328523522048/oOknfrec_normal.jpg,512,1439,"Guildford, Surrey, UK",http://twitter.com/watsonandwolfe/statuses/1059190364219817984,"{""hashtags"":[{""text"":""pollution"",""indices"":[58,68]},{""text"":""plastic"",""indices"":[70,78]},{""text"":""deforestation"",""indices"":[90,104]},{""text"":""globalwarming"",""indices"":[198,212]},{""text"":""slowfashion"",""indices"":[213,225]},{""text"":""sustainablefashion"",""indices"":[226,245]},{""text"":""CrueltyFree"",""indices"":[246,258]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1059190355004977200,""id_str"":""1059190355004977153"",""indices"":[259,282],""media_url"":""http://pbs.twimg.com/media/DrMABBuXcAEThHU.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DrMABBuXcAEThHU.jpg"",""url"":""https://t.co/bXIeLAlyoK"",""display_url"":""pic.twitter.com/bXIeLAlyoK"",""expanded_url"":""https://twitter.com/watsonandwolfe/status/1059190364219817984/photo/1"",""type"":""photo"",""sizes"":{""small"":{""w"":680,""h"":680,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":1200,""resize"":""fit""},""large"":{""w"":1440,""h"":1440,""resize"":""fit""}}}]}"
1059188760993239041,SenseOf_OUTRAGE,"RT @scapelliti: We should be asking ourselves two things: What took so long for someone to file suit, and why aren’t more people suing?

#environment #GlobalWarming #KeepItInTheGround

https://t.co/JjnvFgMU2E",Sun Nov 04 21:00:54 +0000 2018,04/11/2018 21:00:54,,en,,,541902518,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1018094023725240320/X-BVpjlA_normal.jpg,3744,1976,Limbo #FreeAssange ,http://twitter.com/SenseOf_OUTRAGE/statuses/1059188760993239041,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""scapelliti"",""name"":""Scap 🌹 US Refugee"",""id"":2675645600,""id_str"":""2675645600"",""indices"":[3,14]}],""urls"":[]}"
1059187864251129859,nmccormack1,"RT @ValleyAllNatual: The arctic fox is probably one of the cutest and fluffiest animals ever! 😍 Unfortunately climate change is posing a huge threat to these magical being! 
#GlobalWarming #climatechange #SundayMorning #cute #animals #AnimalRights #ClimateAction #sundaytoday #SundayThoughts https://t.co/xUGttjGeIu",Sun Nov 04 20:57:20 +0000 2018,04/11/2018 20:57:20,,en,,,3081552473,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/703139589997727748/77ok2QyB_normal.jpg,700,649,Liverpool England,http://twitter.com/nmccormack1/statuses/1059187864251129859,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""ValleyAllNatual"",""name"":""Valley All Natural"",""id"":1056682880733073400,""id_str"":""1056682880733073408"",""indices"":[3,19]}],""urls"":[]}"
1059186158532521984,FakeDonalDrumfp,"RT @scapelliti: We should be asking ourselves two things: What took so long for someone to file suit, and why aren’t more people suing?

#environment #GlobalWarming #KeepItInTheGround

https://t.co/JjnvFgMU2E",Sun Nov 04 20:50:33 +0000 2018,04/11/2018 20:50:33,,en,,,876497294903922693,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/1058157534668820485/nHE3XFCk_normal.jpg,530,566,southern Uplands,http://twitter.com/FakeDonalDrumfp/statuses/1059186158532521984,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""scapelliti"",""name"":""Scap 🌹 US Refugee"",""id"":2675645600,""id_str"":""2675645600"",""indices"":[3,14]}],""urls"":[]}"
